pclass,sex,age,survived
first,male,30,No
first,male,39,No
first,male,71,No
first,male,45,No
first,male,42,No
first,male,41,No
first,male,33,No
first,male,17,No
first,male,36,No
first,male,39,No
first,male,50,No
first,male,39,No
first,male,19,No
first,male,47,No
first,male,45,No
first,male,55,No
first,male,55,No
first,male,46,No
first,male,50,No
first,male,32.5,No
first,male,41,No
first,male,42,No
first,male,30,Yes
first,male,30,No
first,male,54,No
first,male,28,No
first,male,65,No
first,male,55,No
first,male,47,No
first,male,58,No
first,male,64,No
first,male,45.5,No
first,male,23,No
first,male,18,No
first,male,47,No
first,male,31,No
first,male,46,No
first,male,55,No
first,male,33,No
first,male,50,No
first,male,56,No
first,male,56,No
first,male,57,No
first,male,67,No
first,male,52,No
first,male,49,No
first,male,64,No
first,male,21,No
first,male,62,No
business,male,30,No
business,male,30,No
business,male,18,No
business,male,25,No
business,male,34,No
business,male,23,No
business,male,28,No
business,male,51,No
business,male,23,No
business,male,60,No
business,female,44,No
business,male,54,No
business,female,29,No
business,male,29,No
business,male,28,No
business,male,31,No
business,female,30,No
business,male,21,No
business,male,17,No
business,male,18,No
business,male,54,No
business,male,18,No
business,male,40,No
business,male,18,No
business,male,36,No
business,female,38,No
business,male,34,No
business,male,26,No
business,male,47,No
business,male,21,No
business,male,24,No
business,male,34,No
business,male,30,No
business,male,52,No
business,male,30,No
business,male,44,No
business,male,30,No
business,male,49,No
business,male,32,No
business,male,21,No
business,female,18,No
business,male,36,No
business,male,50,No
business,male,21,No
business,male,33,No
business,male,42,No
business,male,24,No
business,male,22,No
business,male,35,No
business,male,31,No
business,female,26,No
business,male,30,No
business,male,36,No
business,male,50,No
business,male,31,No
business,male,40,No
business,male,32,No
business,male,30,No
business,male,46,No
business,male,39,No
business,male,27,No
business,male,54,No
business,male,36.5,No
business,male,26,No
business,male,28,No
business,male,41,No
business,male,34,No
business,male,27,No
business,male,34,No
business,male,23,No
business,male,19,No
business,male,26,No
business,male,25,No
business,male,59,No
business,male,35,No
business,male,25,No
business,male,23,No
business,male,27,No
business,male,36,No
economy,male,42,No
economy,male,30,No
economy,male,26,No
economy,male,26,No
economy,male,20,No
economy,male,24,No
economy,female,38,No
economy,male,26,No
economy,male,25,No
economy,female,18,No
economy,male,24,No
economy,male,35,No
economy,male,40,No
economy,male,23,No
economy,male,20,No
economy,male,32,No
economy,male,40,No
economy,female,18,No
economy,female,45,No
economy,female,27,No
economy,male,22,No
economy,male,19,No
economy,male,26,No
economy,male,21,No
economy,male,18,No
economy,male,26,No
economy,male,6,No
economy,female,9,No
economy,female,32,No
economy,male,21,No
economy,male,29,No
economy,female,18.5,No
economy,male,19,No
economy,female,18,No
economy,female,21,No
economy,female,30,No
economy,male,18,No
economy,male,17,No
economy,male,21,No
economy,female,37,No
economy,male,28,No
economy,male,24,No
economy,male,21,No
economy,male,29,No
economy,male,26,No
economy,male,18,No
economy,male,24,No
economy,male,36,No
economy,male,24,No
economy,male,70.5,No
economy,male,43,No
economy,male,27,No
economy,male,19,No
economy,male,44,No
economy,male,17,No
economy,male,22.5,No
economy,male,19,No
economy,male,0.3333,No
economy,male,34,No
economy,male,27,No
economy,male,25,No
economy,male,24,No
economy,male,21,No
economy,male,17,No
economy,male,26,No
economy,male,36,No
economy,male,17,No
economy,male,32,No
economy,male,23,No
economy,male,17,No
economy,male,15,No
economy,male,47,No
economy,male,26,No
economy,female,21,No
economy,male,16,No
economy,male,25,No
economy,male,41,No
economy,male,38,No
economy,female,16,No
economy,female,43,No
economy,male,32,No
economy,male,20,No
economy,male,28,No
economy,female,24,No
economy,female,17,No
economy,male,20,No
economy,male,23.5,No
economy,male,41,No
economy,male,26,No
economy,female,23,No
economy,female,28,No
economy,male,43,No
economy,male,30,No
economy,female,25,No
economy,male,20,No
economy,male,48,No
economy,male,17,No
economy,male,34,No
economy,male,22,No
economy,male,29,No
economy,male,33,No
economy,female,20,No
economy,female,21,No
economy,male,17,No
economy,male,21,No
economy,male,33,No
economy,male,22,No
economy,male,18.5,No
economy,male,34.5,No
economy,female,22,No
economy,male,29,No
economy,male,22,No
economy,male,32,No
economy,male,36,No
economy,male,24,No
economy,female,45,No
economy,male,36,No
economy,female,30,No
economy,male,30,No
economy,female,26,No
economy,male,22,No
economy,male,29,No
economy,female,30.5,No
economy,male,33,No
economy,female,35,No
economy,male,24,No
economy,male,55.5,No
economy,male,21,No
economy,male,34,No
economy,male,18,No
economy,male,33,No
economy,female,29,No
economy,male,21,No
economy,male,21,No
economy,male,28.5,No
economy,male,61,No
economy,male,23,No
economy,female,31,No
economy,male,28,No
economy,male,20,No
economy,male,20,No
economy,male,6,No
economy,female,3,No
economy,female,8,No
economy,female,29,No
economy,male,7,No
economy,male,2,No
economy,male,14,No
economy,female,41,No
economy,male,19,No
economy,female,3,No
economy,male,21,No
economy,male,25,No
economy,male,24,No
economy,male,25,No
economy,male,17,No
economy,male,24,No
economy,male,38,No
economy,male,21,No
economy,male,10,No
economy,male,4,No
economy,male,7,No
economy,male,8,No
economy,male,35,No
economy,female,47,No
economy,male,50,No
economy,male,38.5,No
economy,male,24,No
economy,male,20,No
economy,male,22,No
economy,male,40,No
economy,female,9,No
economy,female,2,No
economy,male,40,No
economy,male,30,No
economy,male,33,No
economy,male,21,No
economy,male,19,No
economy,male,27,No
economy,male,74,No
economy,male,24,No
economy,male,44,No
economy,male,40.5,No
economy,male,47,No
economy,female,18,No
economy,male,31,No
economy,female,31,No
economy,male,22,No
economy,male,32.5,No
economy,male,51,No
economy,male,27,No
economy,female,14.5,No
economy,male,26.5,No
first,female,29,Yes
first,male,0.9167,Yes
first,female,53,Yes
first,male,80,Yes
first,female,50,Yes
first,female,32,Yes
first,female,47,Yes
first,male,26,Yes
first,female,42,Yes
first,male,25,Yes
first,male,40,Yes
first,female,58,Yes
first,female,59,Yes
first,male,36,Yes
first,female,58,Yes
first,female,14,Yes
first,male,36,Yes
first,female,47,Yes
first,male,27,Yes
first,female,33,Yes
first,female,30,Yes
first,female,55,Yes
first,female,38,Yes
first,male,27,Yes
first,female,17,Yes
first,male,4,Yes
first,female,27,Yes
first,female,48,Yes
first,female,48,Yes
first,male,49,Yes
first,male,36,Yes
first,female,28,Yes
first,female,60,Yes
first,female,30,Yes
first,male,43,Yes
first,female,48,Yes
first,female,22,Yes
first,female,45,Yes
first,male,53,Yes
first,female,19,Yes
first,female,58,Yes
first,male,23,Yes
first,female,45,Yes
first,male,25,Yes
first,female,25,Yes
first,male,27,Yes
first,female,24,Yes
first,female,52,Yes
first,female,44,Yes
first,female,35,Yes
first,male,38,Yes
first,female,35,Yes
first,male,49,Yes
first,female,55,Yes
first,female,16,Yes
first,female,51,Yes
first,female,21,Yes
first,female,15,Yes
first,female,16,Yes
first,female,18,Yes
first,male,36,Yes
first,male,30,Yes
first,female,31,Yes
first,female,23,Yes
first,female,39,Yes
first,female,22,Yes
first,female,22,Yes
first,female,17,Yes
first,male,52,Yes
first,female,56,Yes
first,female,33,Yes
first,female,48,Yes
first,female,35,Yes
first,female,40,Yes
first,male,24,Yes
first,female,23,Yes
first,male,6,Yes
first,female,40,Yes
first,male,32,Yes
first,male,54,Yes
first,female,48,Yes
first,female,39,Yes
first,male,31,Yes
first,female,55,Yes
first,female,31,Yes
first,male,21,Yes
business,female,28,Yes
business,female,36,Yes
business,male,32,Yes
business,female,19,Yes
business,male,1,Yes
business,female,36,Yes
business,female,19,Yes
business,female,15,Yes
business,female,36,Yes
business,female,42,Yes
business,male,0.8333,Yes
business,female,22,Yes
business,female,35,Yes
business,female,45,Yes
business,female,28,Yes
business,male,24,Yes
business,female,31,Yes
business,female,48,Yes
business,female,28,Yes
business,female,34,Yes
business,female,27,Yes
business,female,34,Yes
business,female,24,Yes
business,female,6,Yes
business,female,45,Yes
business,female,24,Yes
business,female,24,Yes
business,female,48,Yes
business,female,20,Yes
business,male,42,Yes
business,female,17,Yes
business,female,24,Yes
business,female,24,Yes
business,female,1,Yes
business,female,22,Yes
business,female,34,Yes
business,female,13,Yes
business,female,14,Yes
business,male,2,Yes
business,male,29,Yes
business,female,50,Yes
business,female,19,Yes
business,female,32,Yes
business,male,30,Yes
business,female,30,Yes
business,female,28,Yes
business,male,3,Yes
business,female,24,Yes
business,female,30,Yes
business,female,40,Yes
business,female,50,Yes
business,female,28,Yes
business,female,31,Yes
business,female,12,Yes
business,female,40,Yes
business,female,33,Yes
economy,male,20,Yes
economy,male,0.8333,Yes
economy,female,18,Yes
economy,male,27,Yes
economy,female,5,Yes
economy,female,38,Yes
economy,female,33,Yes
economy,female,0.75,Yes
economy,female,5,Yes
economy,female,18,Yes
economy,male,20,Yes
economy,female,22,Yes
economy,male,21,Yes
economy,female,16,Yes
economy,male,32,Yes
economy,male,18,Yes
economy,female,22,Yes
economy,male,9,Yes
economy,female,36,Yes
economy,male,45,Yes
economy,male,29,Yes
economy,female,36,Yes
economy,male,30,Yes
economy,male,1,Yes
economy,female,33,Yes
economy,female,30,Yes
economy,female,23,Yes
economy,male,24,Yes
economy,female,16,Yes
economy,male,27,Yes
economy,female,27,Yes
economy,female,1,Yes
economy,male,32,Yes
economy,male,21,Yes
economy,female,4,Yes
economy,female,4,Yes
economy,male,29,Yes
economy,male,22,Yes
economy,male,20,Yes
economy,female,23,Yes
economy,male,32,Yes
economy,male,21,Yes
economy,male,6,Yes
economy,female,19,Yes
economy,male,12,Yes
economy,female,14,Yes
economy,female,26,Yes
economy,male,39,Yes
economy,female,22,Yes
economy,female,22,Yes
economy,female,31,Yes
economy,male,25,Yes
economy,female,1,Yes
economy,female,4,Yes
economy,female,23,Yes
economy,male,31,Yes
economy,male,16,Yes
economy,male,14,Yes
economy,female,16,Yes
economy,male,25,Yes
economy,male,7,Yes
economy,female,29,Yes
economy,female,18,Yes
economy,female,63,Yes
economy,female,47,Yes
economy,female,15,Yes
